id	chrom	start	stop	angsd_chrom	mh_label
scaf_group_001	HiC_scaffold_1	1	92203919	HiC-scaffold-1	1
scaf_group_002	HiC_scaffold_2	1	129801464	HiC-scaffold-2	2
scaf_group_003	HiC_scaffold_3	1	16457140	HiC-scaffold-3	3
scaf_group_004	HiC_scaffold_4	1	26033644	HiC-scaffold-4	4
scaf_group_005	HiC_scaffold_5	1	67201191	HiC-scaffold-5	5
scaf_group_006	HiC_scaffold_6	1	71982046	HiC-scaffold-6	6
scaf_group_007	HiC_scaffold_7	1	89802010	HiC-scaffold-7	7
scaf_group_008	HiC_scaffold_8	1	113507028	HiC-scaffold-8	8
scaf_group_009	HiC_scaffold_9	1	46839331	HiC-scaffold-9	9
scaf_group_010	HiC_scaffold_10	1	28007243	HiC-scaffold-10	10
scaf_group_011	HiC_scaffold_11	1	60480676	HiC-scaffold-11	11
scaf_group_012	HiC_scaffold_12	1	46351422	HiC-scaffold-12	12
scaf_group_013	HiC_scaffold_13	1	44526260	HiC-scaffold-13	13
scaf_group_014	HiC_scaffold_14	1	38115893	HiC-scaffold-14	14
scaf_group_015	HiC_scaffold_15	1	34518227	HiC-scaffold-15	15
scaf_group_016	HiC_scaffold_16	1	43584800	HiC-scaffold-16	16
scaf_group_017	HiC_scaffold_17	1	19689280	HiC-scaffold-17	17
scaf_group_018	HiC_scaffold_18	1	37773535	HiC-scaffold-18	18
scaf_group_019	HiC_scaffold_19	1	32597584	HiC-scaffold-19	19
scaf_group_020	HiC_scaffold_20	1	30161740	HiC-scaffold-20	20
scaf_group_021	HiC_scaffold_21	1	20691985	HiC-scaffold-21	21
scaf_group_022	HiC_scaffold_22	1	28816862	HiC-scaffold-22	22
scaf_group_023	HiC_scaffold_23	1	24974963	HiC-scaffold-23	23
scaf_group_024	HiC_scaffold_24	1	23448974	HiC-scaffold-24	24
scaf_group_025	HiC_scaffold_25	1	19111735	HiC-scaffold-25	25
scaf_group_026	HiC_scaffold_26	1	14564048	HiC-scaffold-26	26
scaf_group_027	HiC_scaffold_27	1	16382288	HiC-scaffold-27	27
scaf_group_028	HiC_scaffold_28	1	24688237	HiC-scaffold-28	28
scaf_group_029	HiC_scaffold_29	1	17994270	HiC-scaffold-29	29
scaf_group_030	HiC_scaffold_30	1	21102748	HiC-scaffold-30	30
scaf_group_031	HiC_scaffold_31	1	25989043	HiC-scaffold-31	31
scaf_group_032	HiC_scaffold_32	1	26757783	HiC-scaffold-32	32
scaf_group_033	HiC_scaffold_33	1	25766033	HiC-scaffold-33	33
scaf_group_034	HiC_scaffold_34	1	12120699	HiC-scaffold-34	34
scaf_group_035	HiC_scaffold_35	1	65415013	HiC-scaffold-35	35
scaf_group_036	HiC_scaffold_36	1	29202380	HiC-scaffold-36	36
scaf_group_037	HiC_scaffold_37	1	29531034	HiC-scaffold-37	37
scaf_group_038	HiC_scaffold_38	1	36536078	HiC-scaffold-38	38
scaf_group_039	HiC_scaffold_39	1	29901713	HiC-scaffold-39	39
scaf_group_040	HiC_scaffold_40	1	19024562	HiC-scaffold-40	40
scaf_group_041	HiC_scaffold_41	1	15958164	HiC-scaffold-41	41
scaf_group_042	HiC_scaffold_42	1	38980578	HiC-scaffold-42	42
scaf_group_043	HiC_scaffold_43	1	50719233	HiC-scaffold-43	43
scaf_group_044	HiC_scaffold_44	1	18671880	HiC-scaffold-44	44
scaf_group_045	HiC_scaffold_45	1	36762727	HiC-scaffold-45	45
scaf_group_046	HiC_scaffold_46	1	30468441	HiC-scaffold-46	46
scaf_group_047	HiC_scaffold_47	1	20050856	HiC-scaffold-47	47
scaf_group_048	HiC_scaffold_48	1	7297448	HiC-scaffold-48	48
scaf_group_049	HiC_scaffold_49	1	13523333	HiC-scaffold-49	49
scaf_group_050	HiC_scaffold_50	1	18023301	HiC-scaffold-50	50
scaf_group_051	HiC_scaffold_51	1	74883111	HiC-scaffold-51	51
scaf_group_052	HiC_scaffold_52	1	37075177	HiC-scaffold-52	52
scaf_group_053	HiC_scaffold_53	1	67982458	HiC-scaffold-53	53
scaf_group_054	HiC_scaffold_54	1	43185298	HiC-scaffold-54	54
scaf_group_055	HiC_scaffold_55	1	104707540	HiC-scaffold-55	55
scaf_group_056	HiC_scaffold_56	1	78838033	HiC-scaffold-56	56
scaf_group_057	HiC_scaffold_57	1	92708860	HiC-scaffold-57	57
